COUNTY,COUSUB,FIPS,NAME,2010_Total_Population,2010_White_Alone_Population,2010_Black_Alone_Population,2010_American_Indian_and_Alaska_Native_alone_population,2010_Asian_Alone_Population,2010_Native_Hawaiian_and_Other_Pacific_Islander_alone_Population,2010_Any_other_single_race_alone_Popualtion,2010_Population_two_or_more_races,2010_Hispanic_or_Latino_Population,2020_Total_Population,2020_White_Alone_Population,2020_Black_Alone_Population,2020_American_Indian_and_Alaska_Native_alone_population,2020_Asian_Alone_Population,2020_Native_Hawaiian_and_Other_Pacific_Islander_alone_Population,2020_Any_other_single_race_alone_Popualtion,2020_Population_two_or_more_races,2020_Hispanic_or_Latino_Population,Change_2010_to_2020_Total_Population,Change_2010_to_2020_White_Alone_Population,Change_2010_to_2020_Black_Alone_Population,Change_2010_to_2020_American_Indian_and_Alaska_Native_alone_population,Change_2010_to_2020_Asian_Alone_Population,Change_2010_to_2020_Native_Hawaiian_and_Other_Pacific_Islander_alone_Population,Change_2010_to_2020_Any_other_single_race_alone_Popualtion,Change_2010_to_2020_Population_two_or_more_races,Change_2010_to_2020_Hispanic_or_Latino_Population,Percent_Change_2010_to_2020_Total_Population,Percent_Change_2010_to_2020_White_Alone_Population,Percent_Change_2010_to_2020_Black_Alone_Population,Percent_Change_2010_to_2020_American_Indian_and_Alaska_Native_alone_population,Percent_Change_2010_to_2020_Asian_Alone_Population,Percent_Change_2010_to_2020_Native_Hawaiian_and_Other_Pacific_Islander_alone_Population,Percent_Change_2010_to_2020_Any_other_single_race_alone_Popualtion,Percent_Change_2010_to_2020_Population_two_or_more_races,Percent_Change_2010_to_2020_Hispanic_or_Latino_Population
Allegheny,724,4200300724,Aleppo township,1916,1856,28,0,15,0,2,15,14,1825,1701,28,0,19,0,19,58,36,-91,-155,0,0,4,0,17,43,22,-4.70%,-8.40%,0.00%,,26.70%,,850.00%,286.70%,157.10%
Allegheny,3320,4200303320,Aspinwall borough,2801,2568,40,1,151,0,4,37,52,2916,2510,58,1,172,0,17,158,93,115,-58,18,0,21,0,13,121,41,4.10%,-2.30%,45.00%,0.00%,13.90%,,325.00%,327.00%,78.80%
Allegheny,3608,4200303608,Avalon borough,4705,4118,408,20,25,0,15,119,57,4762,3822,538,10,58,2,50,282,136,57,-296,130,-10,33,2,35,163,79,1.20%,-7.20%,31.90%,-50.00%,132.00%,,233.30%,137.00%,138.60%
Allegheny,3928,4200303928,Baldwin borough,19767,18110,1056,21,246,4,54,276,214,21510,16812,1105,25,2617,16,163,772,342,1743,-1298,49,4,2371,12,109,496,128,8.80%,-7.20%,4.60%,19.00%,963.80%,300.00%,201.90%,179.70%,59.80%
Allegheny,3932,4200303932,Baldwin township,1992,1923,5,0,33,0,1,30,11,1985,1790,26,0,74,0,12,83,23,-7,-133,21,0,41,0,11,53,12,-0.40%,-6.90%,420.00%,,124.20%,,1100.00%,176.70%,109.10%
Allegheny,5216,4200305216,Bell Acres borough,1388,1307,37,1,18,2,3,20,18,1505,1361,26,0,22,3,18,75,39,117,54,-11,-1,4,1,15,55,21,8.40%,4.10%,-29.70%,-100.00%,22.20%,50.00%,500.00%,275.00%,116.70%
Allegheny,5312,4200305312,Bellevue borough,8370,7266,748,5,90,3,38,220,162,8311,6473,1032,18,132,4,84,568,244,-59,-793,284,13,42,1,46,348,82,-0.70%,-10.90%,38.00%,260.00%,46.70%,33.30%,121.10%,158.20%,50.60%
Allegheny,5504,4200305504,Ben Avon borough,1781,1669,65,2,15,0,4,26,19,1918,1690,72,4,26,3,6,117,51,137,21,7,2,11,3,2,91,32,7.70%,1.30%,10.80%,100.00%,73.30%,,50.00%,350.00%,168.40%
Allegheny,5520,4200305520,Ben Avon Heights borough,371,363,1,0,1,0,0,6,3,400,379,2,0,0,0,1,18,1,29,16,1,0,-1,0,1,12,-2,7.80%,4.40%,100.00%,,-100.00%,,,200.00%,-66.70%
Allegheny,6064,4200306064,Bethel Park municipality,32313,31049,411,19,462,4,82,286,313,33577,30582,488,23,935,9,193,1347,594,1264,-467,77,4,473,5,111,1061,281,3.90%,-1.50%,18.70%,21.10%,102.40%,125.00%,135.40%,371.00%,89.80%
Allegheny,7000,4200307000,Blawnox borough,1432,1330,27,2,57,0,0,16,12,1454,1185,72,0,103,0,16,78,35,22,-145,45,-2,46,0,16,62,23,1.50%,-10.90%,166.70%,-100.00%,80.70%,,,387.50%,191.70%
Allegheny,7976,4200307976,Brackenridge borough,3260,3040,141,3,10,1,12,53,22,3240,2760,227,5,19,1,16,212,63,-20,-280,86,2,9,0,4,159,41,-0.60%,-9.20%,61.00%,66.70%,90.00%,0.00%,33.30%,300.00%,186.40%
Allegheny,7992,4200307992,Braddock borough,2159,495,1570,16,3,4,19,52,40,1721,323,1233,5,7,1,27,125,42,-438,-172,-337,-11,4,-3,8,73,2,-20.30%,-34.70%,-21.50%,-68.80%,133.30%,-75.00%,42.10%,140.40%,5.00%
Allegheny,8008,4200308008,Braddock Hills borough,1880,1295,525,5,6,0,10,39,26,1730,1019,578,3,12,0,24,94,47,-150,-276,53,-2,6,0,14,55,21,-8.00%,-21.30%,10.10%,-40.00%,100.00%,,140.00%,141.00%,80.80%
Allegheny,8064,4200308064,Bradford Woods borough,1171,1140,7,0,11,2,3,8,6,1183,1087,7,5,15,1,12,56,25,12,-53,0,5,4,-1,9,48,19,1.00%,-4.60%,0.00%,,36.40%,-50.00%,300.00%,600.00%,316.70%
Allegheny,8416,4200308416,Brentwood borough,9643,9177,197,17,76,4,43,129,169,10082,8080,573,25,713,3,186,502,343,439,-1097,376,8,637,-1,143,373,174,4.60%,-12.00%,190.90%,47.10%,838.20%,-25.00%,332.60%,289.10%,103.00%
Allegheny,8624,4200308624,Bridgeville borough,5148,4747,214,3,64,0,22,98,58,4804,4254,201,2,60,0,47,240,110,-344,-493,-13,-1,-4,0,25,142,52,-6.70%,-10.40%,-6.10%,-33.30%,-6.30%,,113.60%,144.90%,89.70%
Allegheny,11336,4200311336,Carnegie borough,7972,6988,589,13,129,6,31,216,130,8134,6408,581,23,486,2,109,525,219,162,-580,-8,10,357,-4,78,309,89,2.00%,-8.30%,-1.40%,76.90%,276.70%,-66.70%,251.60%,143.10%,68.50%
Allegheny,11680,4200311680,Castle Shannon borough,8316,7806,169,3,199,0,35,104,94,8249,6969,307,9,533,2,64,365,171,-67,-837,138,6,334,2,29,261,77,-0.80%,-10.70%,81.70%,200.00%,167.80%,,82.90%,251.00%,81.90%
Allegheny,12496,4200312496,Chalfant borough,800,687,65,6,4,0,7,31,3,748,569,107,0,5,0,11,56,22,-52,-118,42,-6,1,0,4,25,19,-6.50%,-17.20%,64.60%,-100.00%,25.00%,,57.10%,80.60%,633.30%
Allegheny,13392,4200313392,Cheswick borough,1746,1725,3,1,7,0,2,8,10,1672,1556,1,0,11,0,8,96,26,-74,-169,-2,-1,4,0,6,88,16,-4.20%,-9.80%,-66.70%,-100.00%,57.10%,,300.00%,1100.00%,160.00%
Allegheny,13608,4200313608,Churchill borough,3011,2465,417,0,80,0,13,36,54,3157,2334,526,0,85,0,28,184,62,146,-131,109,0,5,0,15,148,8,4.80%,-5.30%,26.10%,,6.30%,,115.40%,411.10%,14.80%
Allegheny,13704,4200313704,Clairton city,6796,3973,2557,6,20,0,27,213,108,6181,3021,2581,20,39,0,81,439,172,-615,-952,24,14,19,0,54,226,64,-9.00%,-24.00%,0.90%,233.30%,95.00%,,200.00%,106.10%,59.30%
Allegheny,15216,4200315216,Collier township,7080,6676,90,3,237,6,10,58,69,8935,7990,155,6,382,5,67,330,151,1855,1314,65,3,145,-1,57,272,82,26.20%,19.70%,72.20%,100.00%,61.20%,-16.70%,570.00%,469.00%,118.80%
Allegheny,16144,4200316144,Coraopolis borough,5677,4718,679,10,20,7,46,197,104,5559,4254,644,18,27,1,161,454,343,-118,-464,-35,8,7,-6,115,257,239,-2.10%,-9.80%,-5.20%,80.00%,35.00%,-85.70%,250.00%,130.50%,229.80%
Allegheny,16848,4200316848,Crafton borough,5951,5460,276,4,45,2,14,150,86,6099,5047,527,4,85,2,76,358,174,148,-413,251,0,40,0,62,208,88,2.50%,-7.60%,90.90%,0.00%,88.90%,0.00%,442.90%,138.70%,102.30%
Allegheny,17048,4200317048,Crescent township,2640,2502,57,5,38,0,4,34,36,2488,2198,97,8,37,0,25,123,57,-152,-304,40,3,-1,0,21,89,21,-5.80%,-12.20%,70.20%,60.00%,-2.60%,,525.00%,261.80%,58.30%
Allegheny,19576,4200319576,Dormont borough,8593,8092,181,7,132,0,67,114,214,8244,7255,267,21,179,3,126,393,326,-349,-837,86,14,47,3,59,279,112,-4.10%,-10.30%,47.50%,200.00%,35.60%,,88.10%,244.70%,52.30%
Allegheny,19856,4200319856,Dravosburg borough,1792,1691,53,13,5,0,0,30,19,1612,1384,130,5,5,2,5,81,20,-180,-307,77,-8,0,2,5,51,1,-10.00%,-18.20%,145.30%,-61.50%,0.00%,,,170.00%,5.30%
Allegheny,20432,4200320432,Duquesne city,5565,2204,3077,11,20,0,43,210,126,5254,1761,2973,15,8,1,121,375,177,-311,-443,-104,4,-12,1,78,165,51,-5.60%,-20.10%,-3.40%,36.40%,-60.00%,,181.40%,78.60%,40.50%
Allegheny,21024,4200321024,East Deer township,1500,1434,28,0,9,0,1,28,2,1490,1319,41,3,11,0,9,107,15,-10,-115,13,3,2,0,8,79,13,-0.70%,-8.00%,46.40%,,22.20%,,800.00%,282.10%,650.00%
Allegheny,21444,4200321444,East McKeesport borough,2126,1895,149,1,6,0,19,56,39,2076,1533,385,0,8,0,31,119,49,-50,-362,236,-1,2,0,12,63,10,-2.40%,-19.10%,158.40%,-100.00%,33.30%,,63.20%,112.50%,25.60%
Allegheny,21712,4200321712,East Pittsburgh borough,1822,890,828,1,4,0,12,87,46,1927,612,1127,5,5,0,31,147,76,105,-278,299,4,1,0,19,60,30,5.80%,-31.20%,36.10%,400.00%,25.00%,,158.30%,69.00%,65.20%
Allegheny,22520,4200322520,Edgewood borough,3118,2653,290,10,81,2,17,65,84,3145,2546,307,8,83,0,24,177,107,27,-107,17,-2,2,-2,7,112,23,0.90%,-4.00%,5.90%,-20.00%,2.50%,-100.00%,41.20%,172.30%,27.40%
Allegheny,22576,4200322576,Edgeworth borough,1680,1632,17,0,12,0,2,17,27,1669,1535,13,0,22,0,8,91,56,-11,-97,-4,0,10,0,6,74,29,-0.70%,-5.90%,-23.50%,,83.30%,,300.00%,435.30%,107.40%
Allegheny,22992,4200322992,Elizabeth borough,1493,1374,73,5,3,0,0,38,19,1398,1220,79,0,2,0,6,91,23,-95,-154,6,-5,-1,0,6,53,4,-6.40%,-11.20%,8.20%,-100.00%,-33.30%,,,139.50%,21.10%
Allegheny,23000,4200323000,Elizabeth township,13271,12887,203,12,37,2,19,111,83,12982,12088,290,7,48,0,43,506,157,-289,-799,87,-5,11,-2,24,395,74,-2.20%,-6.20%,42.90%,-41.70%,29.70%,-100.00%,126.30%,355.90%,89.20%
Allegheny,23616,4200323616,Emsworth borough,2449,2248,108,0,41,0,16,36,25,2525,2169,103,8,47,0,40,158,92,76,-79,-5,8,6,0,24,122,67,3.10%,-3.50%,-4.60%,,14.60%,,150.00%,338.90%,268.00%
Allegheny,24160,4200324160,Etna borough,3451,3304,47,3,25,0,23,49,65,3437,3019,144,4,36,3,42,189,115,-14,-285,97,1,11,3,19,140,50,-0.40%,-8.60%,206.40%,33.30%,44.00%,,82.60%,285.70%,76.90%
Allegheny,25400,4200325400,Fawn township,2376,2326,9,2,16,1,2,20,9,2210,2121,7,0,10,1,11,60,18,-166,-205,-2,-2,-6,0,9,40,9,-7.00%,-8.80%,-22.20%,-100.00%,-37.50%,0.00%,450.00%,200.00%,100.00%
Allegheny,25904,4200325904,Findlay township,5060,4862,98,4,37,0,5,54,42,6372,5738,149,1,104,3,71,306,167,1312,876,51,-3,67,3,66,252,125,25.90%,18.00%,52.00%,-75.00%,181.10%,,1320.00%,466.70%,297.60%
Allegheny,26592,4200326592,Forest Hills borough,6518,5715,596,6,77,1,26,97,86,6429,4965,971,6,120,2,48,317,159,-89,-750,375,0,43,1,22,220,73,-1.40%,-13.10%,62.90%,0.00%,55.80%,100.00%,84.60%,226.80%,84.90%
Allegheny,26896,4200326896,Forward township,3376,3291,46,3,5,1,8,22,19,3070,2899,31,1,3,2,26,108,32,-306,-392,-15,-2,-2,1,18,86,13,-9.10%,-11.90%,-32.60%,-66.70%,-40.00%,100.00%,225.00%,390.90%,68.40%
Allegheny,27120,4200327120,Fox Chapel borough,5388,4950,46,6,307,3,12,64,75,5343,4578,64,0,398,0,23,280,151,-45,-372,18,-6,91,-3,11,216,76,-0.80%,-7.50%,39.10%,-100.00%,29.60%,-100.00%,91.70%,337.50%,101.30%
Allegheny,27552,4200327552,Franklin Park borough,13470,11698,163,16,1397,7,32,157,202,15479,11838,187,19,2622,11,115,687,306,2009,140,24,3,1225,4,83,530,104,14.90%,1.20%,14.70%,18.80%,87.70%,57.10%,259.40%,337.60%,51.50%
Allegheny,27608,4200327608,Frazer township,1157,1129,1,0,6,0,3,18,4,1161,1090,2,3,8,0,0,58,16,4,-39,1,3,2,0,-3,40,12,0.30%,-3.50%,100.00%,,33.30%,,-100.00%,222.20%,300.00%
Allegheny,29432,4200329432,Glassport borough,4483,4312,76,10,11,2,5,67,57,4475,3681,408,12,16,2,67,289,128,-8,-631,332,2,5,0,62,222,71,-0.20%,-14.60%,436.80%,20.00%,45.50%,0.00%,1240.00%,331.30%,124.60%
Allegheny,29732,4200329732,Glen Osborne borough,547,523,9,0,10,0,0,5,3,590,525,15,0,3,1,6,40,29,43,2,6,0,-7,1,6,35,26,7.90%,0.40%,66.70%,,-70.00%,,,700.00%,866.70%
Allegheny,29592,4200329592,Glenfield borough,205,194,0,2,5,0,1,3,1,212,195,6,0,3,0,1,7,3,7,1,6,-2,-2,0,0,4,2,3.40%,0.50%,,-100.00%,-40.00%,,0.00%,133.30%,200.00%
Allegheny,31256,4200331256,Green Tree borough,4432,4195,78,3,112,1,7,36,51,4941,4208,147,1,312,0,39,234,117,509,13,69,-2,200,-1,32,198,66,11.50%,0.30%,88.50%,-66.70%,178.60%,-100.00%,457.10%,550.00%,129.40%
Allegheny,32328,4200332328,Hampton township,18363,17630,166,9,385,1,28,144,148,18479,17086,146,15,512,5,98,617,320,116,-544,-20,6,127,4,70,473,172,0.60%,-3.10%,-12.00%,66.70%,33.00%,400.00%,250.00%,328.50%,116.20%
Allegheny,32624,4200332624,Harmar township,2921,2854,18,1,21,1,0,26,32,3133,2901,37,2,55,0,12,126,46,212,47,19,1,34,-1,12,100,14,7.30%,1.60%,105.60%,100.00%,161.90%,-100.00%,,384.60%,43.80%
Allegheny,32832,4200332832,Harrison township,10461,9808,366,14,61,0,17,195,97,10157,9006,428,13,109,1,58,542,148,-304,-802,62,-1,48,1,41,347,51,-2.90%,-8.20%,16.90%,-7.10%,78.70%,,241.20%,177.90%,52.60%
Allegheny,33312,4200333312,Haysville borough,70,66,0,0,1,0,2,1,2,81,75,0,0,0,0,0,6,1,11,9,0,0,-1,0,-2,5,-1,15.70%,13.60%,,,-100.00%,,-100.00%,500.00%,-50.00%
Allegheny,33592,4200333592,Heidelberg borough,1244,1193,29,0,5,0,4,13,19,1288,1143,51,3,16,0,11,64,30,44,-50,22,3,11,0,7,51,11,3.50%,-4.20%,75.90%,,220.00%,,175.00%,392.30%,57.90%
Allegheny,35424,4200335424,Homestead borough,3165,1037,1872,6,96,0,24,130,58,2884,821,1754,5,54,0,63,187,94,-281,-216,-118,-1,-42,0,39,57,36,-8.90%,-20.80%,-6.30%,-16.70%,-43.80%,,162.50%,43.80%,62.10%
Allegheny,36808,4200336808,Indiana township,7253,6641,99,9,405,0,30,69,119,7254,6337,118,8,400,3,38,350,166,1,-304,19,-1,-5,3,8,281,47,0.00%,-4.60%,19.20%,-11.10%,-1.20%,,26.70%,407.20%,39.50%
Allegheny,37000,4200337000,Ingram borough,3330,3053,189,6,24,0,9,49,37,3391,2783,307,10,43,0,24,224,59,61,-270,118,4,19,0,15,175,22,1.80%,-8.80%,62.40%,66.70%,79.20%,,166.70%,357.10%,59.50%
Allegheny,37955,4200337955,Jefferson Hills borough,10619,10184,191,11,143,2,19,69,96,12424,11092,290,9,461,1,62,509,243,1805,908,99,-2,318,-1,43,440,147,17.00%,8.90%,51.80%,-18.20%,222.40%,-50.00%,226.30%,637.70%,153.10%
Allegheny,39312,4200339312,Kennedy township,7672,7435,97,5,62,1,8,64,45,8701,7865,324,2,135,0,50,325,141,1029,430,227,-3,73,-1,42,261,96,13.40%,5.80%,234.00%,-60.00%,117.70%,-100.00%,525.00%,407.80%,213.30%
Allegheny,39624,4200339624,Kilbuck township,697,682,5,0,1,0,0,9,4,773,733,7,0,8,0,1,24,3,76,51,2,0,7,0,1,15,-1,10.90%,7.50%,40.00%,,700.00%,,,166.70%,-25.00%
Allegheny,42368,4200342368,Leet township,1634,1497,57,4,43,0,6,27,34,1624,1409,55,2,35,0,21,102,59,-10,-88,-2,-2,-8,0,15,75,25,-0.60%,-5.90%,-3.50%,-50.00%,-18.60%,,250.00%,277.80%,73.50%
Allegheny,42392,4200342392,Leetsdale borough,1218,1048,93,1,18,0,10,48,28,1162,922,95,2,23,0,15,105,43,-56,-126,2,1,5,0,5,57,15,-4.60%,-12.00%,2.20%,100.00%,27.80%,,50.00%,118.80%,53.60%
Allegheny,43064,4200343064,Liberty borough,2551,2487,36,3,6,0,2,17,11,2355,2183,45,2,5,0,5,115,32,-196,-304,9,-1,-1,0,3,98,21,-7.70%,-12.20%,25.00%,-33.30%,-16.70%,,150.00%,576.50%,190.90%
Allegheny,43408,4200343408,Lincoln borough,1072,1054,7,1,4,0,0,6,2,932,891,4,3,0,1,13,20,5,-140,-163,-3,2,-4,1,13,14,3,-13.10%,-15.50%,-42.90%,200.00%,-100.00%,,,233.30%,150.00%
Allegheny,47696,4200347696,Marshall township,6915,6254,85,8,456,3,22,87,152,10080,7506,147,11,1792,2,87,535,361,3165,1252,62,3,1336,-1,65,448,209,45.80%,20.00%,72.90%,37.50%,293.00%,-33.30%,295.50%,514.90%,137.50%
Allegheny,45900,4200345900,McCandless township,28457,26139,473,25,1436,11,84,289,311,29698,25686,573,26,1962,7,199,1245,639,1241,-453,100,1,526,-4,115,956,328,4.40%,-1.70%,21.10%,4.00%,36.60%,-36.40%,136.90%,330.80%,105.50%
Allegheny,46072,4200346072,McDonald borough,383,368,12,1,0,0,0,2,6,396,370,5,0,0,2,0,19,7,13,2,-7,-1,0,2,0,17,1,3.40%,0.50%,-58.30%,-100.00%,,,,850.00%,16.70%
Allegheny,46264,4200346264,McKees Rocks borough,6104,3896,1879,10,25,0,21,273,101,5920,2878,2454,14,75,2,68,429,129,-184,-1018,575,4,50,2,47,156,28,-3.00%,-26.10%,30.60%,40.00%,200.00%,,223.80%,57.10%,27.70%
Allegheny,46256,4200346256,McKeesport city,19731,12296,6301,60,52,8,114,900,451,17727,9175,6937,52,49,5,252,1257,625,-2004,-3121,636,-8,-3,-3,138,357,174,-10.20%,-25.40%,10.10%,-13.30%,-5.80%,-37.50%,121.10%,39.70%,38.60%
Allegheny,49920,4200349920,Millvale borough,3744,3487,143,10,9,0,18,77,52,3376,2978,122,7,19,0,43,207,115,-368,-509,-21,-3,10,0,25,130,63,-9.80%,-14.60%,-14.70%,-30.00%,111.10%,,138.90%,168.80%,121.20%
Allegheny,50528,4200350528,Monroeville municipality,28386,22570,3325,44,1669,11,119,648,425,28640,20084,4394,41,2136,9,443,1533,788,254,-2486,1069,-3,467,-2,324,885,363,0.90%,-11.00%,32.20%,-6.80%,28.00%,-18.20%,272.30%,136.60%,85.40%
Allegheny,50784,4200350784,Moon township,24185,21712,1086,24,759,6,186,412,488,27240,22290,1408,43,1394,8,399,1698,1114,3055,578,322,19,635,2,213,1286,626,12.60%,2.70%,29.70%,79.20%,83.70%,33.30%,114.50%,312.10%,128.30%
Allegheny,51696,4200351696,Mount Lebanon township,33137,31014,352,13,1221,8,96,433,580,34075,29696,498,29,1564,8,286,1994,1132,938,-1318,146,16,343,0,190,1561,552,2.80%,-4.20%,41.50%,123.10%,28.10%,0.00%,197.90%,360.50%,95.20%
Allegheny,51744,4200351744,Mount Oliver borough,3403,2090,1119,10,39,0,17,128,65,3394,1599,1273,12,136,0,80,294,184,-9,-491,154,2,97,0,63,166,119,-0.30%,-23.50%,13.80%,20.00%,248.70%,,370.60%,129.70%,183.10%
Allegheny,52320,4200352320,Munhall borough,11406,9979,1079,14,109,3,41,181,166,10774,8638,1385,10,114,0,100,527,254,-632,-1341,306,-4,5,-3,59,346,88,-5.50%,-13.40%,28.40%,-28.60%,4.60%,-100.00%,143.90%,191.20%,53.00%
Allegheny,53136,4200353136,Neville township,1084,958,36,3,1,0,50,36,70,1108,895,88,5,8,2,14,96,61,24,-63,52,2,7,2,-36,60,-9,2.20%,-6.60%,144.40%,66.70%,700.00%,,-72.00%,166.70%,-12.90%
Allegheny,54816,4200354816,North Braddock borough,4857,2486,2180,5,11,1,11,163,62,4320,1777,2165,1,16,0,40,321,109,-537,-709,-15,-4,5,-1,29,158,47,-11.10%,-28.50%,-0.70%,-80.00%,45.50%,-100.00%,263.60%,96.90%,75.80%
Allegheny,55016,4200355016,North Fayette township,13934,12941,397,18,347,6,47,178,197,16167,14151,514,17,489,7,188,801,436,2233,1210,117,-1,142,1,141,623,239,16.00%,9.40%,29.50%,-5.60%,40.90%,16.70%,300.00%,350.00%,121.30%
